segment_id,region_id,province,region,event_id,event_start,event_end,event_cause,segment_length_meters,road_name,highway,osm_way_ids,u,v,key,oneway,buffer_radius_meters,minimum_clear_fraction,positive_exposure_fraction,source_resolution_class,corridor_area_square_meters,source_coverage_fraction,valid_observation_fraction,permanent_water_fraction,flood_exposure_fraction,flood_exposed_length_equivalent_meters,label,confidence,exclusion_reason
osm-gaul2-18013-2418682883-2418551493-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,258.545,Jalan Jenderal Sudirman,primary,538971332,2418682883,2418551493,0,False,250,0.75,0.05,coarse-modis-250m,325431.015,0.927135,0.927135,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2418682883-2418682854-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,1404.602,Jalan Samsu,tertiary,1246241090,2418682883,2418682854,0,False,250,0.75,0.05,coarse-modis-250m,898789.13,0.970297,0.970297,0.0,0.058299,81.886,positive,moderate,
osm-gaul2-18013-2418682883-2420432474-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,216.801,Jalan Tanjung Pura,tertiary,233488472,2418682883,2420432474,0,False,250,0.75,0.05,coarse-modis-250m,304525.694,0.92148,0.92148,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2418682883-3023670311-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,468.248,Jalan Jenderal Sudirman,primary,538971332,2418682883,3023670311,0,False,250,0.75,0.05,coarse-modis-250m,430337.812,0.94352,0.94352,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2418682885-2418714312-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,182.933,Jalan Kembar,secondary,689177044,2418682885,2418714312,0,True,250,0.75,0.05,coarse-modis-250m,287536.087,0.925955,0.925955,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2418689103-2418528868-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,128.424,Jalan DI Panjaitan,tertiary,233475470,2418689103,2418528868,0,False,250,0.75,0.05,coarse-modis-250m,260330.307,0.910739,0.910739,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2418689103-2420432474-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,1066.597,Jalan Olah Raga,tertiary,233697746|620757161,2418689103,2420432474,0,False,250,0.75,0.05,coarse-modis-250m,722952.479,0.958193,0.958193,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2418689103-5864618408-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,680.21,Jalan DI Panjaitan,tertiary,233475470,2418689103,5864618408,0,False,250,0.75,0.05,coarse-modis-250m,536372.641,0.953941,0.953941,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2418714312-2418528868-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,1071.953,Jalan Jenderal Ahmad Yani,secondary,538971557,2418714312,2418528868,0,False,250,0.75,0.05,coarse-modis-250m,732302.183,0.964674,0.964674,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2418714312-5187417181-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,220.801,Jalan Kembar,secondary,689177046,2418714312,5187417181,0,True,250,0.75,0.05,coarse-modis-250m,306300.044,0.930921,0.930921,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2419470552-2419470565-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,833.196,Jalan Cimanuk Barat,tertiary,540561778,2419470552,2419470565,0,False,250,0.75,0.05,coarse-modis-250m,612234.071,0.957553,0.957553,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2419470565-2419470552-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,833.196,Jalan Cimanuk Barat,tertiary,540561778,2419470565,2419470552,0,False,250,0.75,0.05,coarse-modis-250m,612234.071,0.957553,0.957553,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2419470565-2419470570-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,25.852,Jalan Murah Nara,tertiary,265917452,2419470565,2419470570,0,False,250,0.75,0.05,coarse-modis-250m,209012.383,0.889429,0.889429,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2419470565-2427876239-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,629.955,Unnamed OSM road,tertiary,233582674|234544265,2419470565,2427876239,0,False,250,0.75,0.05,coarse-modis-250m,511032.106,0.951529,0.951529,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2419470570-2419470565-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,25.852,Jalan Murah Nara,tertiary,265917452,2419470570,2419470565,0,False,250,0.75,0.05,coarse-modis-250m,209012.383,0.889429,0.889429,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2419499993-2420437950-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,71.749,Jalan Gatot Subroto,tertiary,620757157,2419499993,2420437950,0,False,250,0.75,0.05,coarse-modis-250m,231975.128,0.898694,0.898694,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2419499993-6465147347-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,1463.43,Jalan Gatot Subroto,tertiary,298459900|620757152|620757156|689177047|689177048,2419499993,6465147347,0,True,250,0.75,0.05,coarse-modis-250m,928224.235,0.972,0.972,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2420432474-2418682883-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,216.801,Jalan Tanjung Pura,tertiary,233488472,2420432474,2418682883,0,False,250,0.75,0.05,coarse-modis-250m,304525.694,0.92148,0.92148,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2420432474-2418689103-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,1066.597,Jalan Olah Raga,tertiary,233697746|620757161,2420432474,2418689103,0,False,250,0.75,0.05,coarse-modis-250m,722952.479,0.958193,0.958193,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2420432474-2420437950-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,558.338,Jalan Olah Raga,tertiary,233698340,2420432474,2420437950,0,False,250,0.75,0.05,coarse-modis-250m,475422.811,0.948683,0.948683,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2420432474-5187417181-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,1371.712,Jalan Tanjung Pura,tertiary,233488472,2420432474,5187417181,0,False,250,0.75,0.05,coarse-modis-250m,882283.984,0.969209,0.969209,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2420437947-2418529618-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,1009.703,Jalan Jenderal Sudirman,primary,234731583|689611945,2420437947,2418529618,0,False,250,0.75,0.05,coarse-modis-250m,701235.559,0.96347,0.96347,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2420437947-2418551493-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,54.801,Jalan Jenderal Sudirman,primary,1027681058,2420437947,2418551493,0,True,250,0.75,0.05,coarse-modis-250m,223495.956,0.896418,0.896418,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2420437950-2419499993-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,71.749,Jalan Gatot Subroto,tertiary,620757157,2420437950,2419499993,0,False,250,0.75,0.05,coarse-modis-250m,231975.128,0.898694,0.898694,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2420437950-2420432474-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,558.338,Jalan Olah Raga,tertiary,233698340,2420437950,2420432474,0,False,250,0.75,0.05,coarse-modis-250m,475422.811,0.948683,0.948683,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2420437950-3023670308-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,176.558,Jalan Gatot Subroto,tertiary,620757157,2420437950,3023670308,0,False,250,0.75,0.05,coarse-modis-250m,284412.858,0.918838,0.918838,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2421595359-2404839645-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,33.859,Jatibarang - Karangampel,primary,690172757,2421595359,2404839645,0,True,250,0.75,0.05,coarse-modis-250m,213018.099,0.891011,0.891011,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2421595359-7298640693-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,7.055,Widasari - Jatibarang,primary,689948150,2421595359,7298640693,0,True,250,0.75,0.05,coarse-modis-250m,199608.005,0.886872,0.886872,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2423914995-2423915065-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,46.864,Unnamed OSM road,primary_link,234086223,2423914995,2423915065,0,False,250,0.75,0.05,coarse-modis-250m,219525.114,0.894655,0.894655,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2423915065-2417526450-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,121.593,Jalan MT. Haryono,primary,233196762|233697808|233697809,2423915065,2417526450,0,False,250,0.75,0.05,coarse-modis-250m,256898.171,0.908901,0.908901,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2423915065-2418529639-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,587.831,Jalan RA Kartini,primary,233697809|234741453,2423915065,2418529639,0,False,250,0.75,0.05,coarse-modis-250m,486558.786,0.948162,0.948162,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2423915065-2423914995-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,46.864,Unnamed OSM road,primary_link,234086223,2423915065,2423914995,0,False,250,0.75,0.05,coarse-modis-250m,219525.114,0.894655,0.894655,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2426199359-2417526450-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,2571.682,Jalan Mayor Dasuki,tertiary,234370081|234370082|637701477|637701478|682798884,2426199359,2417526450,0,False,250,0.75,0.05,coarse-modis-250m,1432877.82,0.97518,0.97518,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2426350439-2418529606-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,905.001,Unnamed OSM road,tertiary,298459897|580342000,2426350439,2418529606,0,False,250,0.75,0.05,coarse-modis-250m,648825.021,0.961101,0.961101,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2426350439-2418682854-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,6945.127,Jalan Tambak Raya,tertiary,1355423806|234379298|553177769|562363169|562363170|688212249|688212250|689117057|689117058|689159936|689159937|778457407|778457408|782273753,2426350439,2418682854,0,False,250,0.75,0.05,coarse-modis-250m,3647727.815,0.986957,0.843783,0.143174,0.154797,1075.083,positive,moderate,
osm-gaul2-18013-2426350439-5862547142-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,1012.593,Unnamed OSM road,tertiary,265917461|540560718|580341995|580341998|620520267|782288170|782288171,2426350439,5862547142,0,False,250,0.75,0.05,coarse-modis-250m,687811.484,0.9577,0.9577,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2427876239-2418682810-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,331.259,Unnamed OSM road,tertiary,233488473|690509164|690509165,2427876239,2418682810,0,False,250,0.75,0.05,coarse-modis-250m,361133.484,0.931963,0.931963,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2427876239-2418682863-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,534.266,Unnamed OSM road,tertiary,233488470|620534627,2427876239,2418682863,0,False,250,0.75,0.05,coarse-modis-250m,463330.124,0.950958,0.950958,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2427876239-2419470565-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,629.955,Unnamed OSM road,tertiary,233582674|234544265,2427876239,2419470565,0,False,250,0.75,0.05,coarse-modis-250m,511032.106,0.951529,0.951529,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2431839549-2404726557-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,2800.624,Jalan Sukra - Bugis,tertiary,1469381889|683828856,2431839549,2404726557,0,False,250,0.75,0.05,coarse-modis-250m,1593407.947,0.980315,0.980315,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2431839549-2431839581-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,2671.536,Jalan Anjatan - Cilandak,tertiary,1473764609|1473764610|1473767978|1473779386|235086158|548262041|548262042|683817006|683817007|683817008|686790211|686790212,2431839549,2431839581,0,False,250,0.75,0.05,coarse-modis-250m,1532141.7,0.979908,0.979908,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2431839549-2431887129-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,262.272,Jalan Sukra - Bugis,tertiary,683828856,2431839549,2431887129,0,False,250,0.75,0.05,coarse-modis-250m,327278.293,0.93398,0.93398,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2431839581-2336777901-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,4632.302,Jalan Patrol - Haurgeulis - Bantarwaru,primary,1470432298|1470432299|549685532|683869281,2431839581,2336777901,0,False,250,0.75,0.05,coarse-modis-250m,2513511.286,0.986438,0.986438,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2431839581-2431839549-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,2671.536,Jalan Anjatan - Cilandak,tertiary,1473764609|1473764610|1473767978|1473779386|235086158|548262041|548262042|683817006|683817007|683817008|686790211|686790212,2431839581,2431839549,0,False,250,0.75,0.05,coarse-modis-250m,1532141.7,0.979908,0.979908,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2431839581-6424550785-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,5284.547,Jalan Patrol - Haurgeulis - Bantarwaru,primary,1443851615|1473495517|1473495519|1473779375|1473779376|1473779390|1473779391|1473779416|549685531|549685532|685540294|685540997,2431839581,6424550785,0,False,250,0.75,0.05,coarse-modis-250m,2839670.236,0.987002,0.987002,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2431887129-2431839549-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,262.272,Jalan Sukra - Bugis,tertiary,683828856,2431887129,2431839549,0,False,250,0.75,0.05,coarse-modis-250m,327278.293,0.93398,0.93398,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2431887129-2431908863-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,6683.862,Jalan Sukra - Bugis,tertiary,682363715|682363716|683828856,2431887129,2431908863,0,False,250,0.75,0.05,coarse-modis-250m,3532208.993,0.988403,0.988403,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2431887129-6405391385-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,927.537,Jalan Simpang Sukra - Simpang Cilandak,tertiary,683817004,2431887129,6405391385,0,False,250,0.75,0.05,coarse-modis-250m,659745.322,0.962381,0.962381,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2431908863-2431887129-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,6683.862,Jalan Sukra - Bugis,tertiary,682363715|682363716|683828856,2431908863,2431887129,0,False,250,0.75,0.05,coarse-modis-250m,3532208.993,0.988403,0.988403,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2431908863-2432078868-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,6634.724,Jalan Bugis - Salamdarma,tertiary,1156547947|235093742|235093955|235095097|549685528|549685529|684039072|684039073|684050572|684050573|684052778|684052779,2431908863,2432078868,0,False,250,0.75,0.05,coarse-modis-250m,3489838.918,0.987493,0.987493,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2431908863-6384876966-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,33.999,Jalan Bugis - Wanguk,tertiary,549685530|561420199|682363716,2431908863,6384876966,0,False,250,0.75,0.05,coarse-modis-250m,213055.319,0.90245,0.90245,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2432078868-2431908863-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,6634.724,Jalan Bugis - Salamdarma,tertiary,1156547947|235093742|235093955|235095097|549685528|549685529|684039072|684039073|684050572|684050573|684052778|684052779,2432078868,2431908863,0,False,250,0.75,0.05,coarse-modis-250m,3489838.918,0.987493,0.987493,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2463499791-2463499811-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,9.287,Pantura Jawa Barat,trunk,689979741,2463499791,2463499811,0,True,250,0.75,0.05,coarse-modis-250m,200724.809,0.885193,0.885193,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2463499791-6472904642-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,39.311,Widasari - Jatibarang,primary,689948154,2463499791,6472904642,0,True,250,0.75,0.05,coarse-modis-250m,215498.577,0.918455,0.918455,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2463499811-2404511762-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,91.776,Pantura Jawa Barat,trunk,689979741,2463499811,2404511762,0,True,250,0.75,0.05,coarse-modis-250m,241983.26,0.903835,0.903835,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2463499811-6472904651-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,13.361,Widasari - Jatibarang,primary,689948153,2463499811,6472904651,0,True,250,0.75,0.05,coarse-modis-250m,202762.492,0.88718,0.88718,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-262773519-10004113912-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,7.725,Unnamed OSM road,trunk_link,1092340976,262773519,10004113912,0,False,250,0.75,0.05,coarse-modis-250m,199943.067,0.884105,0.503155,0.38095,0.0,0.0,unknown,excluded,insufficient_clear_observation
osm-gaul2-18013-262773519-7536553957-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,249.291,Pantura Jawa Barat,trunk,230175051,262773519,7536553957,0,True,250,0.75,0.05,coarse-modis-250m,320801.297,0.926791,0.460135,0.466655,0.0,0.0,unknown,excluded,insufficient_clear_observation
osm-gaul2-18013-2891995791-4673782812-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,17232.739,Unnamed OSM road,secondary,281904658|285540537|536688776|539950822|539950823|539950824|539950825|539950826|540104678|540104679|540105896|561416344|561416345,2891995791,4673782812,0,False,250,0.75,0.05,coarse-modis-250m,8798693.123,0.991821,0.991821,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-2918127793-4646197711-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,2608.159,Jalan Bantar Waru,tertiary,470422383|540300466|540300467,2918127793,4646197711,0,False,250,0.75,0.05,coarse-modis-250m,1500812.22,0.980116,0.980116,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-3023670284-3023670287-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,25.002,Unnamed OSM road,primary,298459902,3023670284,3023670287,0,True,250,0.75,0.05,coarse-modis-250m,207631.208,0.93581,0.93581,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-3023670284-3023670311-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,31.647,Unnamed OSM road,primary,298459903,3023670284,3023670311,0,True,250,0.75,0.05,coarse-modis-250m,211907.667,0.890977,0.890977,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-3023670285-3023670308-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,6.191,Unnamed OSM road,primary,298459902,3023670285,3023670308,0,True,250,0.75,0.05,coarse-modis-250m,199166.305,0.912786,0.912786,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-3023670287-3023670324-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,6.783,Unnamed OSM road,primary,298459902,3023670287,3023670324,0,True,250,0.75,0.05,coarse-modis-250m,199471.881,0.883629,0.883629,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-3023670290-2418529639-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,27.466,Jalan RA Kartini,primary,234741453,3023670290,2418529639,0,False,250,0.75,0.05,coarse-modis-250m,209819.556,0.889529,0.889529,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-3023670290-5394687696-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,8.618,Unnamed OSM road,primary,298459892,3023670290,5394687696,0,True,250,0.75,0.05,coarse-modis-250m,200337.678,0.93395,0.93395,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-3023670292-2418529612-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,30.322,Unnamed OSM road,secondary,233472996,3023670292,2418529612,0,False,250,0.75,0.05,coarse-modis-250m,211248.93,0.890475,0.890475,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-3023670292-3023670290-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,20.472,Unnamed OSM road,primary,298459892,3023670292,3023670290,0,True,250,0.75,0.05,coarse-modis-250m,205417.745,0.944595,0.944595,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-3023670308-2420437950-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,176.558,Jalan Gatot Subroto,tertiary,620757157,3023670308,2420437950,0,False,250,0.75,0.05,coarse-modis-250m,284412.858,0.918838,0.918838,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-3023670308-3023670284-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,7.495,Unnamed OSM road,primary,298459902,3023670308,3023670284,0,True,250,0.75,0.05,coarse-modis-250m,199827.841,0.884768,0.884768,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-3023670311-2418682883-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,468.248,Jalan Jenderal Sudirman,primary,538971332,3023670311,2418682883,0,False,250,0.75,0.05,coarse-modis-250m,430337.812,0.94352,0.94352,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-3023670311-3023670287-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,32.799,Unnamed OSM road,primary,298459890,3023670311,3023670287,0,True,250,0.75,0.05,coarse-modis-250m,212480.444,0.892403,0.892403,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18013-3023670315-3023670285-0,gaul2-18013,Jawa Barat,Indramayu,DFO_3895_From_20120127_to_20120129,2012-01-27,2012-01-29,Torrential Rain,29.283,Unnamed OSM road,primary,298459891,3023670315,3023670285,0,True,250,0.75,0.05,coarse-modis-250m,210687.996,0.897605,0.897605,0.0,0.0,0.0,negative,moderate,
